Data_Registro;Tensao_Fase_RS_V;Tensao_Fase_ST_V;Tensao_Fase_TR_V;Corrente_Fase_R_A;Corrente_Fase_S_A;Corrente_Fase_T_A;Demanda_kW;Potencia-Ativa_kW
2022-11-04 02:11:46.900;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 02:11:46.903;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 02:11:46.913;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 02:11:46.917;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 02:11:46.927;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 02:11:46.930;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 02:11:46.937;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 02:11:46.940;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 02:11:46.947;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 02:11:46.953;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 02:11:46.960;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 02:11:46.967;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 02:11:46.970;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 02:11:46.977;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 02:11:46.993;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 02:11:46.997;444;445;448;223;238;249;1605;-28235
2022-11-04 02:11:47.003;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 03:11:46.930;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 03:11:46.937;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 03:11:46.940;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 03:11:46.947;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 03:11:46.957;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 03:11:46.963;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 03:11:46.970;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 03:11:46.977;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 03:11:46.987;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 03:11:47.000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 03:11:47.003;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 03:11:47.010;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 03:11:47.020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 03:11:47.030;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 03:11:47.033;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 03:11:47.040;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 03:11:47.047;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 03:11:47.053;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 03:11:47.060;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 03:11:47.063;446;447;447;117;145;152;1716;-28050
2022-11-04 03:11:47.070;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 04:11:47.013;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 04:11:47.023;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 04:11:47.027;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 04:11:47.030;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 04:11:47.037;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 04:11:47.040;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 04:11:47.047;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 04:11:47.053;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 04:11:47.060;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 04:11:47.067;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 04:11:47.073;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 04:11:47.080;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 04:11:47.087;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 04:11:47.093;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 04:11:47.103;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 04:11:47.113;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 04:11:47.123;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 04:11:47.130;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 04:11:47.137;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 04:11:47.143;431;435;439;630;701;717;2082;-27850
2022-11-04 04:11:47.150;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 05:11:47.090;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 05:11:47.093;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 05:11:47.100;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 05:11:47.110;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 05:11:47.117;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 05:11:47.370;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 05:11:47.370;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 05:11:47.370;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 05:11:47.377;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 05:11:47.383;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 05:11:47.390;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 05:11:47.390;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 05:11:47.390;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 05:11:47.397;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 05:11:47.400;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 05:11:47.410;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 05:11:47.413;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 05:11:47.417;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 05:11:47.423;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 05:11:47.427;428;432;437;660;681;691;1690;-27676
2022-11-04 05:11:47.433;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 06:11:46.813;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 06:11:46.827;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 06:11:46.833;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 06:11:46.897;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 06:11:46.917;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 06:11:46.920;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 06:11:46.927;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 06:11:46.933;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 06:11:46.937;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 06:11:46.943;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 06:11:46.950;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 06:11:46.957;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 06:11:46.960;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 06:11:46.967;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 06:11:46.970;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 06:11:46.977;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 06:11:46.983;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 06:11:46.990;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 06:11:46.993;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 06:11:47.000;445;446;447;103;120;113;1626;-27511
2022-11-04 06:11:47.007;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 07:11:46.903;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 07:11:46.903;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 07:11:46.907;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 07:11:46.920;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 07:11:46.927;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 07:11:46.933;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 07:11:46.943;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 07:11:46.953;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 07:11:46.960;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 07:11:46.977;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 07:11:46.980;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 07:11:46.987;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 07:11:46.993;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 07:11:47.000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 07:11:47.007;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 07:11:47.013;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 07:11:47.023;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 07:11:47.030;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 07:11:47.037;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 07:11:47.047;443;444;445;112;100;118;1205;-27388
2022-11-04 07:11:47.053;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 08:11:47.053;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 08:11:47.053;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 08:11:47.053;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 08:11:47.053;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 08:11:47.053;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 08:11:47.060;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 08:11:47.063;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 08:11:47.063;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 08:11:47.077;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 08:11:47.077;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 08:11:47.077;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 08:11:47.077;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 08:11:47.080;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 08:11:47.080;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 08:11:47.083;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 08:11:47.087;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 08:11:47.090;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 08:11:47.097;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 08:11:47.100;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 08:11:47.110;447;449;450;107;113;111;1933;-27222
2022-11-04 08:11:47.117;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 09:11:47.027;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 09:11:47.037;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 09:11:47.043;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 09:11:47.050;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 09:11:47.083;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 09:11:47.090;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 09:11:47.093;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 09:11:47.097;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 09:11:47.100;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 09:11:47.123;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 09:11:47.127;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 09:11:47.130;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 09:11:47.137;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 09:11:47.140;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 09:11:47.147;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 09:11:47.153;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 09:11:47.160;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 09:11:47.167;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 09:11:47.173;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 09:11:47.180;431;434;438;492;520;561;1936;-27054
2022-11-04 09:11:47.187;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 10:11:46.773;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 10:11:46.783;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 10:11:46.790;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 10:11:46.797;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 10:11:46.807;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 10:11:46.813;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 10:11:46.820;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 10:11:46.830;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 10:11:46.837;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 10:11:46.850;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 10:11:46.860;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 10:11:46.870;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 10:11:46.877;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 10:11:46.883;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 10:11:46.890;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 10:11:46.900;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 10:11:46.907;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 10:11:46.920;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 10:11:46.923;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 10:11:46.933;427;430;435;608;646;676;2004;-26870
2022-11-04 10:11:46.940;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 11:11:46.853;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 11:11:46.860;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 11:11:46.867;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 11:11:46.880;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 11:11:46.883;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 11:11:46.893;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 11:11:46.900;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 11:11:46.910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 11:11:46.917;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 11:11:46.930;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 11:11:46.940;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 11:11:46.947;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 11:11:46.957;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 11:11:46.963;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 11:11:46.970;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 11:11:46.973;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 11:11:46.980;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 11:11:46.983;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 11:11:46.990;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 11:11:46.997;447;447;449;135;102;122;2002;-26682
2022-11-04 11:11:47.000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 12:11:46.897;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 12:11:46.903;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 12:11:46.907;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 12:11:46.913;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 12:11:46.920;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 12:11:46.933;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 12:11:46.940;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 12:11:46.943;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 12:11:46.950;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 12:11:46.957;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 12:11:46.960;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 12:11:46.967;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 12:11:46.970;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 12:11:46.977;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 12:11:46.980;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 12:11:46.987;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 12:11:46.993;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 12:11:47.000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 12:11:47.007;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 12:11:47.013;442;445;446;332;345;378;2026;-26518
2022-11-04 12:11:47.017;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 13:11:46.990;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 13:11:46.993;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 13:11:47.003;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 13:11:47.010;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 13:11:47.017;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 13:11:47.023;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 13:11:47.030;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 13:11:47.040;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 13:11:47.047;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 13:11:47.053;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 13:11:47.063;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 13:11:47.070;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 13:11:47.077;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 13:11:47.087;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 13:11:47.097;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 13:11:47.103;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 13:11:47.113;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 13:11:47.143;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 13:11:47.163;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 13:11:47.170;426;432;437;702;762;802;1973;-26336
2022-11-04 13:11:47.173;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 14:11:47.057;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 14:11:47.077;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 14:11:47.090;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 14:11:47.093;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 14:11:47.100;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 14:11:47.103;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 14:11:47.110;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 14:11:47.117;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 14:11:47.120;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 14:11:47.127;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 14:11:47.130;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 14:11:47.137;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 14:11:47.140;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 14:11:47.147;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 14:11:47.153;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 14:11:47.157;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 14:11:47.163;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 14:11:47.167;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 14:11:47.177;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 14:11:47.183;439;441;443;353;362;399;1850;-26168
2022-11-04 14:11:47.190;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 15:11:46.840;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 15:11:46.843;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 15:11:46.847;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 15:11:46.850;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 15:11:46.860;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 15:11:46.863;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 15:11:46.870;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 15:11:46.877;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 15:11:46.883;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 15:11:46.887;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 15:11:46.893;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 15:11:46.900;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 15:11:46.907;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 15:11:46.910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 15:11:46.917;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 15:11:46.923;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 15:11:46.927;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 15:11:46.933;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 15:11:46.940;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 15:11:46.947;445;445;449;229;207;220;1593;-26018
2022-11-04 15:11:46.950;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 16:11:46.897;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 16:11:46.907;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 16:11:46.910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 16:11:46.923;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 16:11:46.927;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 16:11:46.933;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 16:11:46.943;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 16:11:46.943;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-04 16:11:46.957;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
